time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
5.2500000000e+01,1.8527531319e-03,8.7782610802e-03,5.2248189555e-01,3.6996343775e-01,5.1549705899e-02,3.9237603237e-04,4.4981570557e-02,2.6691577131e+00,2.4118374826e+00,1.0633077070e+04,4.4139647840e-02
5.3000000000e+01,1.9026515678e-03,8.8649608454e-03,5.2693089724e-01,3.6538064638e-01,5.1541216342e-02,4.1727554885e-04,4.4962352075e-02,2.6719866425e+00,2.4043103763e+00,1.0585136802e+04,4.5022354003e-02
5.3500000000e+01,1.9539760548e-03,8.9479210926e-03,5.3054168141e-01,3.6151234713e-01,5.1589375946e-02,4.4340526871e-04,4.5011293093e-02,2.6763654558e+00,2.3984426644e+00,1.0574637910e+04,4.5485865699e-02
5.4000000000e+01,2.0037952457e-03,9.0000476667e-03,5.3405898847e-01,3.5800739234e-01,5.1443915493e-02,4.7156336457e-04,4.5014297418e-02,2.6786750700e+00,2.3915074816e+00,1.0520114390e+04,4.5931168236e-02
5.4500000000e+01,2.0576230962e-03,9.0667496571e-03,5.3845703526e-01,3.5333147618e-01,5.1452408634e-02,5.0095514463e-04,4.5133752022e-02,2.6821356530e+00,2.3835049585e+00,1.0499326649e+04,4.6603153348e-02
5.5000000000e+01,2.1094886156e-03,9.1338566928e-03,5.4243425361e-01,3.4905077247e-01,5.1470856978e-02,5.3261744555e-04,4.5268154187e-02,2.6861693145e+00,2.3760984807e+00,1.0451166837e+04,4.6716462432e-02
5.5500000000e+01,2.1709768646e-03,9.2026827408e-03,5.4602302578e-01,3.4520943285e-01,5.1532761914e-02,5.6611610446e-04,4.5295003746e-02,2.6899101634e+00,2.3690637247e+00,1.0401495078e+04,4.7488767716e-02
5.6000000000e+01,2.2337908967e-03,9.2704376157e-03,5.4991726938e-01,3.4110109250e-01,5.1499959563e-02,6.0199079537e-04,4.5375459247e-02,2.6933604154e+00,2.3609326288e+00,1.0380569350e+04,4.8066006964e-02
5.6500000000e+01,2.2954682520e-03,9.3480601655e-03,5.5394441717e-01,3.3681214929e-01,5.1448189313e-02,6.3984467187e-04,4.5511871140e-02,2.6968472958e+00,2.3523425600e+00,1.0339424363e+04,4.8670984878e-02
5.7000000000e+01,2.3546847063e-03,9.4293333025e-03,5.5785206094e-01,3.3268379629e-01,5.1414597279e-02,6.7661253154e-04,4.5588914943e-02,2.6998269048e+00,2.3435990125e+00,1.0291362749e+04,4.9518069896e-02
5.7500000000e+01,2.4148683741e-03,9.4692437343e-03,5.6259152434e-01,3.2811173271e-01,5.1193956956e-02,7.1458607293e-04,4.5504087812e-02,2.6995632815e+00,2.3312523867e+00,1.0210465427e+04,4.9970812988e-02
5.8000000000e+01,2.4815676860e-03,9.5298118969e-03,5.6665308505e-01,3.2404131223e-01,5.1122134975e-02,7.5507393513e-04,4.5417014228e-02,2.7010343915e+00,2.3208737226e+00,1.0157193189e+04,5.0398363733e-02
5.8500000000e+01,2.5476129900e-03,9.5669358260e-03,5.7133411013e-01,3.1950894365e-01,5.0948653178e-02,7.9621145248e-04,4.5297532771e-02,2.7008336746e+00,2.3081100077e+00,1.0086480094e+04,5.0653398639e-02
5.9000000000e+01,2.6201394495e-03,9.6184662147e-03,5.7547114390e-01,3.1521641553e-01,5.0936010278e-02,8.3935091672e-04,4.5298473712e-02,2.7028418854e+00,2.2973985160e+00,1.0005428333e+04,5.1045832926e-02
5.9500000000e+01,2.6829678939e-03,9.6517175406e-03,5.8015638579e-01,3.1076597851e-01,5.0695788440e-02,8.8262372831e-04,4.5164538091e-02,2.7012197421e+00,2.2837935144e+00,9.9312433814e+03,5.2048959356e-02
6.0000000000e+01,2.7404139890e-03,9.6743440130e-03,5.8439289179e-01,3.0684950334e-01,5.0342018582e-02,9.2724892962e-04,4.5073579353e-02,2.6992430799e+00,2.2709746034e+00,9.8327091858e+03,5.2790511043e-02
6.0500000000e+01,2.8075046605e-03,9.7246197208e-03,5.8849351896e-01,3.0295626723e-01,5.0109304977e-02,9.7370443155e-04,4.4935080023e-02,2.6986257590e+00,2.2586587854e+00,9.7416577584e+03,5.3344573538e-02
6.1000000000e+01,2.8779668201e-03,9.7863035663e-03,5.9227456040e-01,2.9922046067e-01,4.9917764298e-02,1.0229961930e-03,4.4899948052e-02,2.6986355197e+00,2.2475196619e+00,9.6854513161e+03,5.4722057004e-02
6.1500000000e+01,2.9472027503e-03,9.8347609308e-03,5.9723809629e-01,2.9462838784e-01,4.9578372373e-02,1.0732464943e-03,4.4699933325e-02,2.6958281923e+00,2.2318345351e+00,9.6079979313e+03,5.5352396301e-02
6.2000000000e+01,3.0261082975e-03,9.8980731738e-03,6.0142597107e-01,2.9057681382e-01,4.9358466224e-02,1.1214073898e-03,4.4593160027e-02,2.6953072624e+00,2.2188629709e+00,9.5323491930e+03,5.5575692205e-02
6.2500000000e+01,3.0979441356e-03,9.9318864105e-03,6.0586531153e-01,2.8639297665e-01,4.9097396875e-02,1.1714175280e-03,4.4443066872e-02,2.6929704033e+00,2.2046386844e+00,9.4451658473e+03,5.6189147760e-02
6.3000000000e+01,3.1647595786e-03,9.9967215970e-03,6.1070012707e-01,2.8190273881e-01,4.8756983746e-02,1.2232484877e-03,4.4255420712e-02,2.6898363681e+00,2.1888015018e+00,9.3747335833e+03,5.6669086951e-02
6.3500000000e+01,3.2428664978e-03,1.0013880906e-02,6.1466701411e-01,2.7821715790e-01,4.8460993576e-02,1.2782552591e-03,4.4119831743e-02,2.6872138374e+00,2.1756735390e+00,9.2940797514e+03,5.7915131981e-02
6.4000000000e+01,3.3096260244e-03,1.0041118368e-02,6.1946014470e-01,2.7397303148e-01,4.8042971671e-02,1.3298790274e-03,4.3843228737e-02,2.6821112968e+00,2.1591930036e+00,9.1897459595e+03,5.8631060677e-02
6.4500000000e+01,3.3893298845e-03,1.0090175041e-02,6.2395693543e-01,2.6978267256e-01,4.7721540071e-02,1.3847273654e-03,4.3674619643e-02,2.6791777115e+00,2.1440594297e+00,9.1138559244e+03,5.9086524894e-02
6.5000000000e+01,3.4664800336e-03,1.0136903559e-02,6.2879621937e-01,2.6538682731e-01,4.7336140641e-02,1.4370772467e-03,4.3440351840e-02,2.6742967901e+00,2.1273904077e+00,9.0318376549e+03,5.9986321197e-02
6.5500000000e+01,3.5397442645e-03,1.0180817079e-02,6.3277705544e-01,2.6169655800e-01,4.6964786903e-02,1.4904937715e-03,4.3350544540e-02,2.6708688143e+00,2.1137392448e+00,8.9530145731e+03,6.0930599164e-02
6.6000000000e+01,3.6125009716e-03,1.0207534260e-02,6.3793353982e-01,2.5726627750e-01,4.6369484959e-02,1.5423819770e-03,4.3068280507e-02,2.6630587069e+00,2.0952510886e+00,8.8438121595e+03,6.1764401507e-02
6.6500000000e+01,3.6868547512e-03,1.0236487149e-02,6.4228396873e-01,2.5365752673e-01,4.5789839613e-02,1.5977227522e-03,4.2747600273e-02,2.6564897283e+00,2.0793659232e+00,8.7401237396e+03,6.2272871997e-02
6.7000000000e+01,3.7580529721e-03,1.0283789581e-02,6.4711804848e-01,2.4948644284e-01,4.5232788389e-02,1.6524698609e-03,4.2468407877e-02,2.6495110607e+00,2.0619516057e+00,8.6431231104e+03,6.2656753360e-02
6.7500000000e+01,3.8256590528e-03,1.0307628916e-02,6.5189894731e-01,2.4554550226e-01,4.4656393692e-02,1.7022770936e-03,4.2063591676e-02,2.6407626146e+00,2.0443536798e+00,8.5370015529e+03,6.3340102685e-02
6.8000000000e+01,3.9021689979e-03,1.0322016938e-02,6.5611329681e-01,2.4209803229e-01,4.4089093373e-02,1.7564082423e-03,4.1718983356e-02,2.6332663973e+00,2.0287873024e+00,8.4324662372e+03,6.3754172569e-02
6.8500000000e+01,3.9889959003e-03,1.0346061965e-02,6.6026993805e-01,2.3871470673e-01,4.3518116851e-02,1.8141962483e-03,4.1347984257e-02,2.6259472648e+00,2.0134059454e+00,8.3147828347e+03,6.4405223263e-02
6.9000000000e+01,4.0802079937e-03,1.0393557755e-02,6.6492359124e-01,2.3479698571e-01,4.2929809229e-02,1.8728610006e-03,4.1002987075e-02,2.6183538559e+00,1.9963849386e+00,8.2122393724e+03,6.4686078038e-02
6.9500000000e+01,4.1562403372e-03,1.0395787895e-02,6.6959896145e-01,2.3116427299e-01,4.2182609331e-02,1.9267527856e-03,4.0575375207e-02,2.6075337623e+00,1.9788090017e+00,8.0964854744e+03,6.5647083287e-02
7.0000000000e+01,4.2421813914e-03,1.0420267981e-02,6.7453078566e-01,2.2721200542e-01,4.1475710500e-02,1.9858486432e-03,4.0133200408e-02,2.5970516664e+00,1.9604825292e+00,7.9711195068e+03,6.6178944494e-02
7.0500000000e+01,4.3140642634e-03,1.0420373278e-02,6.7946480945e-01,2.2330709135e-01,4.0823063744e-02,2.0390209908e-03,3.9631576930e-02,2.5851417726e+00,1.9420982001e+00,7.8580329496e+03,6.6915074321e-02
7.1000000000e+01,4.3923388347e-03,1.0435112915e-02,6.8422668911e-01,2.1972645227e-01,4.0081549375e-02,2.0953186986e-03,3.9042538799e-02,2.5732711877e+00,1.9241525949e+00,7.7277385772e+03,6.7077217564e-02
7.1500000000e+01,4.4678032819e-03,1.0447660966e-02,6.8871452988e-01,2.1632477139e-01,3.9340231957e-02,2.1471285628e-03,3.8557873963e-02,2.5614025932e+00,1.9073333573e+00,7.6083455312e+03,6.7721976024e-02
7.2000000000e+01,4.5438970215e-03,1.0459138848e-02,6.9360517748e-01,2.1258197658e-01,3.8546322398e-02,2.2023454806e-03,3.8061142182e-02,2.5484022573e+00,1.8891142833e+00,7.4958040471e+03,6.8270590454e-02
7.2500000000e+01,4.6281504896e-03,1.0469989873e-02,6.9807953175e-01,2.0914294257e-01,3.7858429587e-02,2.2606859622e-03,3.7560269773e-02,2.5371169918e+00,1.8725329771e+00,7.3938265690e+03,6.8266376223e-02
7.3000000000e+01,4.6987151540e-03,1.0476319373e-02,7.0261029725e-01,2.0567115880e-01,3.7108637331e-02,2.3119982856e-03,3.7122873802e-02,2.5242198584e+00,1.8557895947e+00,7.2919472653e+03,6.8897006777e-02
7.3500000000e+01,4.7792475624e-03,1.0475894102e-02,7.0696352850e-01,2.0239275271e-01,3.6435349652e-02,2.3639001043e-03,3.6589327369e-02,2.5112753000e+00,1.8397072488e+00,7.1759118666e+03,6.9699768059e-02
7.4000000000e+01,4.8498676481e-03,1.0502173159e-02,7.1181920481e-01,1.9868552706e-01,3.5709586023e-02,2.4183680658e-03,3.6015273231e-02,2.4972817210e+00,1.8219102455e+00,7.0743033628e+03,6.9843404096e-02
7.4500000000e+01,4.9150893294e-03,1.0527019563e-02,7.1645040619e-01,1.9534855983e-01,3.4902498068e-02,2.4689639958e-03,3.5387463027e-02,2.4822925874e+00,1.8048138140e+00,6.9650742955e+03,7.0092812585e-02
7.5000000000e+01,4.9825385897e-03,1.0549329216e-02,7.2086539296e-01,1.9215255426e-01,3.4117389835e-02,2.5103665743e-03,3.4822428568e-02,2.4674929662e+00,1.7886254887e+00,6.8539954399e+03,7.0736387561e-02
7.5500000000e+01,5.0519285414e-03,1.0553861590e-02,7.2516170403e-01,1.8920754688e-01,3.3295661484e-02,2.5517807727e-03,3.4177516703e-02,2.4521897597e+00,1.7728009690e+00,6.7284207565e+03,7.0937428078e-02
7.6000000000e+01,5.1205898191e-03,1.0574759493e-02,7.2932534357e-01,1.8632081332e-01,3.2584340819e-02,2.5938131761e-03,3.3480339798e-02,2.4371998725e+00,1.7575979026e+00,6.6136955347e+03,7.1299202148e-02
7.6500000000e+01,5.1921414489e-03,1.0611605996e-02,7.3309451567e-01,1.8376324928e-01,3.1865097337e-02,2.6375083388e-03,3.2835881926e-02,2.4231169363e+00,1.7438719431e+00,6.4900150569e+03,7.1974148123e-02
7.7000000000e+01,5.2500295928e-03,1.0634416800e-02,7.3713762809e-01,1.8094606469e-01,3.1157757561e-02,2.6803174494e-03,3.2193785820e-02,2.4078160328e+00,1.7293006553e+00,6.3849677309e+03,7.2395989181e-02
7.7500000000e+01,5.3225814490e-03,1.0673181701e-02,7.4122844984e-01,1.7817912801e-01,3.0360247267e-02,2.7244973903e-03,3.1511914347e-02,2.3923932218e+00,1.7145840575e+00,6.2697013691e+03,7.2418497400e-02
7.8000000000e+01,5.3903582598e-03,1.0715924188e-02,7.4476780293e-01,1.7584421770e-01,2.9621130745e-02,2.7729021038e-03,3.0887664071e-02,2.3776879836e+00,1.7018863412e+00,6.1534813934e+03,7.3426558548e-02
7.8500000000e+01,5.4637509767e-03,1.0763756911e-02,7.4851716677e-01,1.7338180015e-01,2.8862002827e-02,2.8158843374e-03,3.0195638024e-02,2.3625914253e+00,1.6885114185e+00,6.0440413879e+03,7.3377701863e-02
7.9000000000e+01,5.5364919363e-03,1.0814211849e-02,7.5237236653e-01,1.7065055523e-01,2.8129066058e-02,2.8570916724e-03,2.9640216723e-02,2.3478536886e+00,1.6750100603e+00,5.9581804143e+03,7.3431564641e-02
7.9500000000e+01,5.5947375511e-03,1.0853398040e-02,7.5651834698e-01,1.6789545394e-01,2.7232729466e-02,2.8855479560e-03,2.9019786070e-02,2.3295397488e+00,1.6604397794e+00,5.8479962065e+03,7.3874858475e-02
8.0000000000e+01,5.6648247181e-03,1.0878772611e-02,7.6012849504e-01,1.6557245096e-01,2.6458116185e-02,2.9139416741e-03,2.8383398809e-02,2.3133203310e+00,1.6477881128e+00,5.7436107189e+03,7.3859700245e-02
8.0500000000e+01,5.7235368134e-03,1.0910586973e-02,7.6373379522e-01,1.6332194103e-01,2.5643279491e-02,2.9466934117e-03,2.7720167061e-02,2.2962601112e+00,1.6351897154e+00,5.6367801196e+03,7.4259969808e-02
8.1000000000e+01,5.7793461135e-03,1.0958439214e-02,7.6738494938e-01,1.6102648226e-01,2.4853784823e-02,2.9705938535e-03,2.7026404358e-02,2.2786814550e+00,1.6225347008e+00,5.5292195121e+03,7.4526202110e-02
8.1500000000e+01,5.8190518158e-03,1.0980384235e-02,7.7090046074e-01,1.5887941735e-01,2.4113734636e-02,2.9947694513e-03,2.6312181771e-02,2.2606435576e+00,1.6103905190e+00,5.4257459011e+03,7.4659301102e-02
8.2000000000e+01,5.8515520516e-03,1.1011301195e-02,7.7447755497e-01,1.5673943328e-01,2.3373006846e-02,3.0176878083e-03,2.5529463849e-02,2.2418545333e+00,1.5980941004e+00,5.3169167188e+03,7.4532491287e-02
8.2500000000e+01,5.8801620217e-03,1.1062843829e-02,7.7771533533e-01,1.5479992826e-01,2.2643753244e-02,3.0472347316e-03,2.4850742583e-02,2.2241677637e+00,1.5870478913e+00,5.2166573195e+03,7.5084998725e-02
8.3000000000e+01,5.9425740977e-03,1.1116681696e-02,7.8097377425e-01,1.5279245034e-01,2.1918444620e-02,3.0782861479e-03,2.4177788853e-02,2.2076503847e+00,1.5760468037e+00,5.1252060532e+03,7.4865745504e-02
8.3500000000e+01,5.9789731701e-03,1.1141273146e-02,7.8426136678e-01,1.5084735304e-01,2.1179987219e-02,3.0881599132e-03,2.3502886738e-02,2.1887011156e+00,1.5649667649e+00,5.0345270086e+03,7.5116930319e-02
8.4000000000e+01,6.0228097623e-03,1.1200946610e-02,7.8745085706e-01,1.4897801310e-01,2.0452075515e-02,3.1148415280e-03,2.2780456421e-02,2.1704898173e+00,1.5542866275e+00,4.9444510288e+03,7.5362585744e-02
8.4500000000e+01,6.0622697553e-03,1.1251691737e-02,7.9019396416e-01,1.4753947767e-01,1.9716828135e-02,3.1407193781e-03,2.2095049160e-02,2.1534840608e+00,1.5450587998e+00,4.8498379389e+03,7.5262941398e-02
8.5000000000e+01,6.1018433012e-03,1.1305788581e-02,7.9268840096e-01,1.4626485540e-01,1.9041921507e-02,3.1683920612e-03,2.1428798187e-02,2.1370239143e+00,1.5366997969e+00,4.7606061430e+03,7.5907751075e-02
8.5500000000e+01,6.1471908214e-03,1.1385864106e-02,7.9511184661e-01,1.4496954950e-01,1.8420266853e-02,3.1912380453e-03,2.0774044067e-02,2.1218433636e+00,1.5286604826e+00,4.6758468320e+03,7.5821664645e-02
8.6000000000e+01,6.1884326087e-03,1.1445858239e-02,7.9754967060e-01,1.4375729196e-01,1.7721887881e-02,3.2149424807e-03,2.0121916232e-02,2.1056334475e+00,1.5205651114e+00,4.5843525069e+03,7.5450544317e-02
8.6500000000e+01,6.2163550796e-03,1.1490987617e-02,8.0001834097e-01,1.4261053037e-01,1.7024878975e-02,3.2276688021e-03,1.9411238186e-02,2.0877333794e+00,1.5123677145e+00,4.4958116482e+03,7.5385168891e-02
8.7000000000e+01,6.2583850730e-03,1.1542876922e-02,8.0228564863e-01,1.4156789059e-01,1.6347617602e-02,3.2405925341e-03,1.8756988649e-02,2.0709604116e+00,1.5048779739e+00,4.4121344529e+03,7.5260788955e-02
8.7500000000e+01,6.2885745424e-03,1.1591393152e-02,8.0507293462e-01,1.4001354528e-01,1.5693193807e-02,3.2530734096e-03,1.8087285192e-02,2.0518445422e+00,1.4958770528e+00,4.3320191451e+03,7.5248338766e-02
8.8000000000e+01,6.3171797200e-03,1.1670166235e-02,8.0720122078e-01,1.3903184760e-01,1.5060778893e-02,3.2751733248e-03,1.7443633446e-02,2.0353279613e+00,1.4889336513e+00,4.2538010021e+03,7.5140986267e-02
8.8500000000e+01,6.3350001978e-03,1.1742469442e-02,8.0957938571e-01,1.3783424084e-01,1.4419128292e-02,3.2841971455e-03,1.6805578368e-02,2.0178000336e+00,1.4812703682e+00,4.1861015596e+03,7.4467805722e-02
8.9000000000e+01,6.3466563677e-03,1.1816491823e-02,8.1158481463e-01,1.3704011825e-01,1.3800320565e-02,3.2873275323e-03,1.6124270831e-02,2.0002859508e+00,1.4747281826e+00,4.1069843146e+03,7.4027359418e-02
8.9500000000e+01,6.3543167253e-03,1.1886491971e-02,8.1374845110e-01,1.3607271929e-01,1.3187493349e-02,3.2963214654e-03,1.5454206096e-02,1.9821610510e+00,1.4677658062e+00,4.0358245944e+03,7.3622120531e-02
9.0000000000e+01,6.3773662020e-03,1.1953357767e-02,8.1561933338e-01,1.3525990688e-01,1.2640705737e-02,3.3084967607e-03,1.4840833271e-02,1.9653665243e+00,1.4617646009e+00,3.9670962795e+03,7.3523468786e-02
9.0500000000e+01,6.3829465719e-03,1.2023174883e-02,8.1754910124e-01,1.3442624336e-01,1.2075329282e-02,3.3126686617e-03,1.4230536005e-02,1.9480582081e+00,1.4556008083e+00,3.8991250111e+03,7.3049993676e-02
9.1000000000e+01,6.3916402265e-03,1.2097160298e-02,8.1962784954e-01,1.3348306611e-01,1.1513815487e-02,3.3124089835e-03,1.3574059360e-02,1.9297731494e+00,1.4490180459e+00,3.8384345834e+03,7.2299448682e-02
9.1500000000e+01,6.4137942102e-03,1.2209751290e-02,8.2131628918e-01,1.3272807417e-01,1.1007235006e-02,3.3184106756e-03,1.3006445471e-02,1.9141719775e+00,1.4436915358e+00,3.7809770006e+03,7.1762442438e-02
9.2000000000e+01,6.4213360446e-03,1.2318568594e-02,8.2303768856e-01,1.3196485685e-01,1.0497073377e-02,3.3264867968e-03,1.2433989782e-02,1.8981837166e+00,1.4382806467e+00,3.7195418764e+03,7.1015609466e-02
9.2500000000e+01,6.4321488296e-03,1.2413863735e-02,8.2429173527e-01,1.3162476428e-01,1.0024218999e-02,3.3274815723e-03,1.1885787314e-02,1.8832051242e+00,1.4342464364e+00,3.6631699288e+03,7.0495418857e-02
9.3000000000e+01,6.4278815371e-03,1.2518990483e-02,8.2578500485e-01,1.3102551482e-01,9.5616995586e-03,3.3302737435e-03,1.1350635014e-02,1.8674024017e+00,1.4295558692e+00,3.6150041459e+03,6.9917921764e-02
9.3500000000e+01,6.4227966151e-03,1.2583827847e-02,8.2706805649e-01,1.3069916156e-01,9.1081453614e-03,3.3267134883e-03,1.0791298639e-02,1.8514620219e+00,1.4254478175e+00,3.5617052633e+03,6.9030036458e-02
9.4000000000e+01,6.4313238940e-03,1.2685404203e-02,8.2822830372e-01,1.3034923598e-01,8.6696239905e-03,3.3317726924e-03,1.0304335520e-02,1.8370529761e+00,1.4217717640e+00,3.5102724956e+03,6.8160964625e-02
9.4500000000e+01,6.4343005231e-03,1.2780841829e-02,8.2934752039e-01,1.2999850291e-01,8.2926631582e-03,3.3381987798e-03,9.8079724051e-03,1.8227373531e+00,1.4182430158e+00,3.4612104907e+03,6.7720211080e-02
9.5000000000e+01,6.4211593185e-03,1.2805833658e-02,8.3097318025e-01,1.2929014432e-01,7.8777425236e-03,3.3357813326e-03,9.2961586047e-03,1.8047920870e+00,1.4132334181e+00,3.4184797122e+03,6.7139170315e-02
9.5500000000e+01,6.4349507236e-03,1.2868275956e-02,8.3225392944e-01,1.2880313202e-01,7.4905005903e-03,3.3316642706e-03,8.8175470065e-03,1.7890813825e+00,1.4092668728e+00,3.3812745312e+03,6.6475156190e-02
9.6000000000e+01,6.4330284663e-03,1.2951531810e-02,8.3338350158e-01,1.2841678980e-01,7.1516090139e-03,3.3238588958e-03,8.3396804380e-03,1.7737673604e+00,1.4057583751e+00,3.3389998121e+03,6.5938300922e-02
9.6500000000e+01,6.4377135218e-03,1.3051201315e-02,8.3459661502e-01,1.2789685966e-01,6.8261269850e-03,3.3187200113e-03,7.8727634857e-03,1.7587096075e+00,1.4020516519e+00,3.2939314189e+03,6.5379243174e-02
9.7000000000e+01,6.4213208326e-03,1.3141119043e-02,8.3557296106e-01,1.2760920321e-01,6.5106656659e-03,3.3082049942e-03,7.4365252010e-03,1.7435822019e+00,1.3990145692e+00,3.2576904832e+03,6.5094415653e-02
9.7500000000e+01,6.4202023197e-03,1.3244231551e-02,8.3673449140e-01,1.2708889189e-01,6.2044716864e-03,3.3093485803e-03,6.9983625815e-03,1.7288524984e+00,1.3954956916e+00,3.2293602939e+03,6.4121672039e-02
9.8000000000e+01,6.4160578013e-03,1.3319008258e-02,8.3731099635e-01,1.2716587159e-01,5.9093323483e-03,3.3004526571e-03,6.5782809962e-03,1.7153995094e+00,1.3935951521e+00,3.2054634819e+03,6.3274964323e-02
9.8500000000e+01,6.3975642724e-03,1.3373939370e-02,8.3838348303e-01,1.2678161249e-01,5.6194554152e-03,3.2877953519e-03,6.1561500711e-03,1.6999194683e+00,1.3903168234e+00,3.1630743497e+03,6.2322349483e-02
9.9000000000e+01,6.3848322865e-03,1.3452788539e-02,8.3926866941e-01,1.2648364530e-01,5.3516052115e-03,3.2845415137e-03,5.7739177443e-03,1.6855019766e+00,1.3876082005e+00,3.1325604262e+03,6.1628367283e-02
9.9500000000e+01,6.3798936819e-03,1.3551044004e-02,8.3996179788e-01,1.2628623108e-01,5.1051681485e-03,3.2797286560e-03,5.4361365516e-03,1.6724804450e+00,1.3854738136e+00,3.1094441436e+03,6.1192514105e-02
1.0000000000e+02,6.3817693637e-03,1.3659782669e-02,8.4038674780e-01,1.2629256578e-01,4.9000792885e-03,3.2775812284e-03,5.1014738649e-03,1.6609510171e+00,1.3841064301e+00,3.0891021447e+03,6.0839733362e-02
1.0050000000e+02,6.3743525388e-03,1.3751627019e-02,8.4067200709e-01,1.2645866907e-01,4.6875841047e-03,3.2761670017e-03,4.7795931838e-03,1.6491466040e+00,1.3831134120e+00,3.0673330381e+03,6.0329420740e-02
1.0100000000e+02,6.3602216730e-03,1.3804385381e-02,8.4142678927e-01,1.2618428677e-01,4.4868007543e-03,3.2641642815e-03,4.4733518727e-03,1.6361542555e+00,1.3808276813e+00,3.0465491512e+03,5.9378568919e-02
1.0150000000e+02,6.3482055665e-03,1.3863758359e-02,8.4189020131e-01,1.2616243425e-01,4.2987394439e-03,3.2451564109e-03,4.1915046665e-03,1.6237169381e+00,1.3793576172e+00,3.0348344374e+03,5.8813392676e-02
1.0200000000e+02,6.3216695233e-03,1.3925394970e-02,8.4218210085e-01,1.2628167007e-01,4.1337436354e-03,3.2289350260e-03,3.9264859166e-03,1.6123359716e+00,1.3783700826e+00,3.0153740227e+03,5.7884725270e-02
1.0250000000e+02,6.3088849067e-03,1.4025727827e-02,8.4235939930e-01,1.2643227777e-01,3.9778473579e-03,3.2229891085e-03,3.6728737344e-03,1.6023475638e+00,1.3777317446e+00,2.9991128649e+03,5.7188472607e-02
1.0300000000e+02,6.2868703385e-03,1.4119822587e-02,8.4253678790e-01,1.2657893088e-01,3.8356779445e-03,3.2160222156e-03,3.4258881323e-03,1.5919642931e+00,1.3770953093e+00,2.9884643701e+03,5.6885039750e-02
1.0350000000e+02,6.2642721516e-03,1.4217743059e-02,8.4289849634e-01,1.2651987555e-01,3.7009570519e-03,3.2035411179e-03,3.1951147289e-03,1.5811777397e+00,1.3759687187e+00,2.9837776392e+03,5.6255263366e-02
1.0400000000e+02,6.2506644206e-03,1.4335365150e-02,8.4272002753e-01,1.2693542483e-01,3.5890565954e-03,3.1957278841e-03,2.9737335841e-03,1.5731979756e+00,1.3763371576e+00,2.9748920132e+03,5.5322755142e-02
1.0450000000e+02,6.2244360555e-03,1.4410948054e-02,8.4291178863e-01,1.2700067913e-01,3.4967551502e-03,3.1865403201e-03,2.7688526640e-03,1.5637609158e+00,1.3756938396e+00,2.9571256405e+03,5.4570935150e-02
1.0500000000e+02,6.2241959820e-03,1.4484753658e-02,8.4244748989e-01,1.2764667274e-01,3.4232056354e-03,3.1840231256e-03,2.5896589738e-03,1.5568164189e+00,1.3768632170e+00,2.9556615719e+03,5.4502333947e-02
1.0550000000e+02,6.1844779743e-03,1.4555441546e-02,8.4266639366e-01,1.2767777689e-01,3.3389512481e-03,3.1632099611e-03,2.4137487191e-03,1.5474434567e+00,1.3761492729e+00,2.9569857941e+03,5.3592068789e-02
1.0600000000e+02,6.1603248019e-03,1.4659660145e-02,8.4241811783e-01,1.2809528119e-01,3.2634075712e-03,3.1560884530e-03,2.2471200077e-03,1.5402644264e+00,1.3767368878e+00,2.9638080248e+03,5.3126842310e-02
1.0650000000e+02,6.1447716300e-03,1.4730626244e-02,8.4258754500e-01,1.2807811708e-01,3.2087863505e-03,3.1474257384e-03,2.1027279566e-03,1.5324522281e+00,1.3762026918e+00,2.9523005773e+03,5.2565991888e-02
1.0700000000e+02,6.1429445772e-03,1.4836799393e-02,8.4217387388e-01,1.2855083900e-01,3.1732210046e-03,3.1452773961e-03,1.9770447487e-03,1.5279045631e+00,1.3772892645e+00,2.9586846325e+03,5.1752707517e-02
1.0750000000e+02,6.1264140428e-03,1.4913858947e-02,8.4184664752e-01,1.2897960703e-01,3.1341413742e-03,3.1271001147e-03,1.8722309738e-03,1.5224856213e+00,1.3781231061e+00,2.9538758945e+03,5.1107292177e-02
1.0800000000e+02,6.1007666203e-03,1.4970023818e-02,8.4150807531e-01,1.2944303445e-01,3.1016594195e-03,3.1120732138e-03,1.7643671711e-03,1.5170453967e+00,1.3789773375e+00,2.9503292190e+03,5.0579936475e-02
1.0850000000e+02,6.0730537938e-03,1.5029881343e-02,8.4108167929e-01,1.2994729003e-01,3.0876532588e-03,3.1017790238e-03,1.6786632620e-03,1.5126461439e+00,1.3800918741e+00,2.9439399378e+03,5.0192218294e-02
1.0900000000e+02,6.0712274024e-03,1.5133095283e-02,8.4047089294e-01,1.3054715747e-01,3.0782697874e-03,3.0928911889e-03,1.6064659313e-03,1.5103186904e+00,1.3817472228e+00,2.9610594267e+03,4.9704326062e-02
1.0950000000e+02,6.0384134294e-03,1.5157175182e-02,8.4037014637e-01,1.3073113850e-01,3.0860706578e-03,3.0774082215e-03,1.5396476324e-03,1.5060063819e+00,1.3819786489e+00,2.9495633340e+03,4.8921938631e-02
